Temperature_C,Humidity_Percent,Airflow_Rate_m3h,Pressure_kPa,Material_Moisture_Content,Drying_Time_min,Control_Strategy,Preheating_Time_min,Steady_State_Achieved,Energy_Consumed_kWh
67.48357076505616,43.577873603482836,372.44578729645065,102.5139772332907,32.50627044780798,147.98710873172004,PID,30.25267907797003,1,94.56248279184459
64.30867849414408,45.60784526368234,452.04999816369815,99.15566935164475,20.87164217426101,138.49267365825537,Fuzzy,30.852486175202152,1,89.37030938156384
68.23844269050346,50.830512431752766,500.41949597745463,102.73921184021133,25.76896621552787,121.19260739840348,Adaptive,28.874267363249892,1,82.93306739828758
72.61514928204012,50.53802052034903,503.7584475011794,103.71127571760991,21.30179769035966,107.06126444588853,Adaptive,30.98789461025704,1,79.68852593884905
63.82923312638332,26.22330632042909,463.9947622816605,101.8268698064474,21.524030180541477,133.9644662722718,PID,42.32438817928842,0,99.03284455671896
63.8293152152541,30.621749600848773,549.8279945877999,104.75359162511613,22.526623012250884,127.86970770843499,Adaptive,28.499298578037543,0,82.83303440602914
72.89606407753696,45.1503526720866,414.5903656493924,99.45242160179285,26.777070173069703,137.90386440055465,Fuzzy,26.74793482645003,1,90.53834316569159
68.83717364576455,45.13785950912209,488.6096411982965,98.51069059337716,21.17001102669218,132.70343603363938,Fuzzy,32.648465664527215,1,78.55876109926305
62.65262807032524,45.150476863060476,509.6236505369519,97.44255950219144,35.04604900458817,140.9910543063867,PID,17.37140683198756,1,97.00752784893538
67.71280021792982,78.52731490654722,541.1551067246999,103.99208862297837,17.84314158224397,109.29529576878863,Fuzzy,30.319783934554664,1,86.57843733394758
62.68291153593769,45.70890510693167,556.9291902471111,102.30873131270812,23.50502684670913,146.34788131268652,PID,28.141435483535496,1,95.33056910761975
62.671351232148716,51.35565640180599,410.0286326529705,100.88883065817909,21.4821515338066,123.95199209384799,Fuzzy,25.03843366981953,1,70.40873416730263
66.20981135783018,49.54001763493203,377.2708663411502,101.55993725263964,36.57582307482986,161.5052174525053,PID,32.5387883515575,0,101.24040551045938
55.43359877671101,46.51391251305798,602.2141457518808,98.74902190540325,26.572438212092596,106.21624363820864,Adaptive,30.269942092228966,1,78.49653603683105
56.375410837434835,36.84730755359654,526.5851209583674,105.89150395923366,33.25475631574908,154.719276063305,Fuzzy,20.987955462528916,1,96.10787010318666
62.188562353795135,47.589692204932675,440.1210770754757,101.25844236395045,13.115517015704224,123.95821566925295,Fuzzy,26.76735239403781,0,74.22442125576542
59.93584439832788,32.27174785462428,624.0921580418019,101.21878958920979,27.13640212695407,106.97163992771104,PID,15.558643974036377,1,82.5693943070995
66.57123666297637,37.63181393259991,509.2539707434287,102.45153324779739,32.117046364987495,110.32228331891356,PID,31.466346570667515,1,87.36065799251374
60.45987962239394,35.14636452170897,594.3437747251061,101.96201846347343,25.658271914203393,113.5930538361136,Fuzzy,31.416497092200785,1,118.48087169213233
57.93848149332354,40.81874139386323,505.4014785128087,101.44776804855826,33.52384300052281,128.48331892803833,PID,26.03359053083163,1,80.88343385684067
72.32824384460777,63.146585666735085,664.859833990559,99.41905108910937,20.861692399197022,130.45670976071,Fuzzy,32.70056355841563,1,95.72291579345085
63.87111849756732,21.32734807408252,640.4272673954563,101.942936714272,36.27477952148464,108.52599992122842,Adaptive,23.587506894392387,1,88.28740454859057
65.33764102343962,46.86260190374514,480.0828681216741,104.76404899295007,43.391184988954,119.51290815478035,PID,25.167414870325036,1,131.83286939451796
57.87625906893272,23.872841288103483,577.7256760763485,103.69084009230995,22.097291516482727,162.8454071722373,Fuzzy,32.08595232191282,1,99.18422415332972
62.27808637737409,35.280681342105666,551.6300759668118,104.18637325327879,21.435979828793826,154.55086340201422,Adaptive,26.556666225185285,1,86.9365616878431
65.55461294854933,50.889505969673664,609.4905246025879,99.97756864713763,36.627075816941606,128.72647339348063,Adaptive,29.68671521898778,0,93.92539594678797
59.24503211288849,40.64280019095463,422.80612315359167,99.02079035948285,37.6365771658457,120.760069563364,Fuzzy,27.181754862868285,1,85.0734903145
66.87849009172837,29.222552220706937,554.8841167998752,100.7484261598007,20.817119782773855,122.40062653436523,PID,27.94534421850408,1,90.26168621607394
61.99680655040598,32.84696290740032,584.673958947967,101.11144982457739,21.63850546323314,132.27035945460833,Fuzzy,28.163878920225034,1,88.24603742521168
63.54153125103362,46.79597748934676,359.30084108615085,103.1883830369419,22.74572312911594,99.5441486960319,Adaptive,26.466216213909114,1,66.57118621381746
61.991466938853016,32.69633368282864,405.339318986738,97.61507074057036,14.244395911725784,114.8524692515331,Fuzzy,31.51224857180062,1,80.96792022540404
74.26139092254469,42.16458589581975,336.86142577919196,104.05910063892122,17.650784428126414,86.62831852244821,PID,26.860357566230253,0,71.30983011446729
64.93251387631032,40.45571839903814,478.4474532444354,100.68398420284203,16.96687386598346,127.98446245210559,Adaptive,30.07843356897801,1,76.68626450623702
59.7114453552205,,557.403380463677,100.14623786010516,18.85761947916697,132.9439187940548,Fuzzy,26.356341593127983,1,86.49877024973371
69.11272456051594,61.439440893253256,620.1885641676822,98.97579124947967,24.72252090090575,110.33627075401252,PID,22.328506868077707,0,87.40404694775034
58.89578175014489,46.33919022318011,505.927582433582,97.69028665626846,26.873717860292167,151.47973526580066,Adaptive,34.562176246295834,0,89.68275580650828
66.04431797502377,19.74857413342393,630.2892436457033,102.64634116792382,37.40400394251262,95.48468673995318,PID,32.497634925477044,1,96.11428232533673
55.201649380601125,41.86454314769428,389.59188334280867,101.1466359343768,17.013167674089672,90.7125023958036,Adaptive,41.44341034398836,1,67.02696913572258
58.359069755507846,33.38213535231612,363.7294048515876,98.42007820051789,32.87457918781267,124.48903637119945,Fuzzy,24.780135800008708,1,73.40658454323359
65.98430617934562,48.52433334796224,495.55618408827047,98.40984245587276,23.288089246195927,140.9419660522431,PID,28.955197563339848,1,95.13033713368631
68.69233289997705,32.07479261567299,530.7252359151446,100.32843060141974,24.604290322780535,153.67855382915738,Adaptive,29.35746259572097,1,95.44442984966953
65.85684140594985,38.85263558533101,497.38442015247256,104.33804305057879,30.39855593733283,110.8223147426212,PID,34.946847191410654,1,81.6984816696336
64.4217585880588,45.049872789804574,334.60463199680987,100.4808172972728,16.01822382750161,141.5736166686259,PID,27.464460529336957,1,91.40039940169838
63.494481522053555,48.657551941701215,492.87039683897694,97.99371409376378,28.059277969472404,119.22983060998585,Fuzzy,24.14479072912073,1,87.33788232794821
57.60739004816286,27.997035929442237,395.64243995961175,100.50851387182811,26.33161766570445,116.54745400118361,PID,36.03904654230501,1,76.1529776302192
61.40077895802646,36.654987641590516,553.5738039064031,100.45455286050466,28.939610112065193,137.67319874973344,Adaptive,28.41674985369386,0,88.93874930002939
62.696806145201066,35.25054688839044,529.3278596877478,95.60622671411686,27.313349151262546,133.04645756826838,Adaptive,34.39321754863022,1,84.72395354849162
70.28561113109458,33.46670767426288,424.8096170938116,100.89141026696437,,88.47215686031501,Adaptive,33.810992003961054,1,82.16056292115532
66.71809144784231,57.65454240281097,458.8906466130645,100.53813093958264,19.898080125989473,149.53080699451792,Adaptive,29.850547630488503,1,81.47139378849714
56.18479922318633,44.049817109609556,415.26291824888386,102.39241272962684,20.75202435998546,147.60182708294903,Fuzzy,29.12843147482626,0,85.24321160594131
66.62041984697397,27.391160456649548,494.98567221814625,104.69791218989069,20.014875788601884,107.48874596980941,PID,28.04217596835098,0,74.93810470357188
63.07458859791842,49.17861947054776,576.4113856400991,103.25313005909551,20.556183046717962,127.91607066874818,Fuzzy,29.924034356150052,1,74.36396737373718
61.61538999847021,61.22156197012633,421.1419162931565,100.46222261889034,19.90090298154786,129.88060372565477,PID,34.31550113085316,1,86.85921776805256
68.05838144420434,50.32465260551147,540.3237212414275,98.78694818251665,34.51213224886041,125.21347531647814,PID,26.017799094702102,1,101.70754867522488
70.15499761247976,24.806300340459867,457.5793905302047,106.14671960649972,36.36403398391884,108.9938969230916,PID,30.5442281510456,1,92.7375533586644
69.65640059558099,35.15765927133749,436.57017341901246,101.11843686802898,20.43402965000419,106.56753264123897,Fuzzy,24.406842859005963,1,79.21693284388219
60.80391238388681,52.669111491866225,491.4375712036354,101.02785858382589,18.34115541516617,119.48891858017109,PID,25.029468834789036,0,82.47617475585953
63.45393812074393,32.92330534381219,417.18061420645006,100.95174982578,28.771324451091232,143.45458038518728,Fuzzy,29.84530501422188,1,85.4075253691144
66.65631715701782,44.43819428146229,455.7080555722254,101.39616952153571,20.58221564575223,130.87200309188864,Adaptive,20.19920995853084,0,79.94475212115992
